device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC252BA0,2025-07-23,01:01:44,30.1,100.0,1.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,01:04:25,29.1,100.0,0.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,01:05:26,28.7,85.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,01:06:57,30.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:10:38,28.7,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,01:12:09,30.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:15:53,28.6,84.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,01:17:21,30.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:21:06,28.7,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:21:11,29.3,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:22:35,30.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:26:18,28.6,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:26:27,29.3,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:27:48,30.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:31:31,28.7,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:31:39,29.3,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:33:01,30.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:36:44,28.6,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:36:55,29.5,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:38:14,30.5,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:41:56,28.6,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:42:09,29.5,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:43:28,30.5,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:47:09,28.6,84.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:47:21,29.6,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:48:41,30.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:52:22,28.6,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:52:35,29.6,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:53:54,30.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,01:57:36,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,01:57:48,29.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,01:59:07,30.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:02:47,28.5,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:03:04,29.7,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:04:20,31.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:07:59,28.5,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:08:18,29.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:09:33,31.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:13:12,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:13:30,29.8,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:14:47,31.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:18:25,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:18:44,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:19:59,31.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:23:39,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:23:57,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:25:12,31.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:28:51,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:29:10,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:30:23,31.5,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:34:06,28.5,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:34:22,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:35:37,31.5,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:39:21,28.5,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:39:35,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:40:50,31.5,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:44:34,28.6,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:44:48,30.0,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:46:03,31.6,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:49:46,28.5,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:50:03,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:51:15,31.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,02:55:00,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,02:55:16,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,02:56:27,31.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:00:13,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:00:31,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:01:41,31.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:05:26,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:05:43,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:06:54,31.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:10:42,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:10:55,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:12:07,31.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:15:55,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:16:07,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:17:21,32.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:21:08,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:21:22,30.1,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:22:34,32.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:26:22,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:26:35,30.1,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:27:49,32.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:31:34,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:31:48,30.2,100.0,0.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:33:03,32.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:36:48,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:37:01,30.2,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:38:16,32.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:42:00,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:42:15,30.2,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:43:29,32.5,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:47:14,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:47:27,30.2,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:48:41,32.6,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:52:27,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:52:40,30.2,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:53:52,32.6,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,03:57:41,28.6,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,03:57:55,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,03:59:05,32.6,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:02:53,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:03:07,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:04:17,32.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:08:06,28.5,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:08:22,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:09:30,32.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:13:18,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:13:34,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:14:44,33.0,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:18:30,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:18:48,30.3,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:19:59,33.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:23:42,28.2,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:24:03,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:25:10,32.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:28:55,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:29:17,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:30:22,32.8,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:34:08,28.2,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:34:31,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:35:35,33.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:39:20,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:39:45,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:40:48,33.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:44:36,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:44:59,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:46:01,33.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:49:57,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:50:12,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:51:14,33.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,04:55:11,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,04:55:25,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,04:56:27,33.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:00:25,28.5,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:00:38,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:01:41,33.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:05:38,28.3,81.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:05:52,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:06:53,33.2,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:10:50,28.5,83.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:11:05,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:12:06,33.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:16:04,28.5,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:16:18,30.6,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:17:20,33.3,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:21:17,28.5,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:21:32,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:22:34,33.5,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:26:31,28.7,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:26:45,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:27:47,33.5,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:31:45,28.5,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:31:57,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:33:00,33.5,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:37:00,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:37:09,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:38:13,33.5,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:42:12,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:42:22,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:43:27,33.6,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:47:24,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:47:36,30.6,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:48:40,33.6,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:52:36,28.2,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:52:49,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:53:56,33.6,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,05:57:48,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,05:58:01,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,05:59:10,33.7,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:03:03,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:03:14,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:04:23,33.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:08:17,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:08:28,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:09:38,33.7,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:13:29,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:13:41,30.5,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:14:54,33.7,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:18:42,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:18:53,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:20:06,33.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:23:54,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:24:06,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:25:20,33.8,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:29:07,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:29:19,30.5,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:30:33,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:34:20,28.3,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:34:33,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:35:47,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:39:32,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:39:46,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:41:01,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:44:45,28.5,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:45:00,30.6,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:46:17,34.1,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:50:06,28.3,79.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:50:12,30.6,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:51:28,34.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,06:55:20,28.5,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,06:55:26,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,06:56:41,34.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:00:34,28.5,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:00:39,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:01:54,34.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:05:48,28.5,78.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:05:53,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:07:09,34.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:11:02,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:11:06,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:12:22,34.1,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:16:14,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:16:19,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:17:34,34.1,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:21:26,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:21:32,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:22:48,34.1,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:26:40,28.3,80.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:26:45,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:28:02,34.0,100.0,2.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:31:53,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:31:57,30.7,100.0,2.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:33:15,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:37:08,28.3,82.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:37:10,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:38:28,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:42:21,28.3,81.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:42:23,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:43:41,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:47:33,28.5,83.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:47:36,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:48:54,34.0,100.0,1.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:52:46,28.6,85.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:52:51,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:54:07,34.0,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,07:58:00,29.1,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,07:58:03,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,07:59:19,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:03:14,29.7,89.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:03:16,30.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:04:32,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:08:28,30.3,89.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:08:30,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:09:45,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:13:41,30.8,88.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:13:44,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:14:59,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:18:55,31.3,87.0,1.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:18:58,30.8,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:20:11,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:24:08,31.7,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:24:12,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:25:24,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC252CE2,2025-07-23,08:29:22,32.0,87.0,0.0,24.87157,120.999122
08BEAC245F3C,2025-07-23,08:29:27,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:30:36,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:34:40,30.7,100.0,1.0,24.6398775,121.8336131
08BEAC252BA0,2025-07-23,08:35:48,34.1,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:39:53,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:40:13,32.3,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:41:00,34.0,100.0,0.0,24.6752335,121.0590723
08BEAC245F3C,2025-07-23,08:45:07,30.6,100.0,1.0,24.6398775,121.8336131
08BEAC252CE2,2025-07-23,08:45:27,32.6,86.0,0.0,24.87157,120.999122
08BEAC252BA0,2025-07-23,08:46:13,34.0,100.0,0.0,24.6752335,121.0590723
